Zip Code,Date,Total Doses - Daily,Total Doses - Cumulative,1st Dose - Daily,1st Dose - Cumulative,1st Dose - Percent Population,Vaccine Series Completed - Daily,Vaccine Series Completed - Cumulative,Vaccine Series Completed  - Percent Population,Population,ZIP Code Location,Row_ID
60655,12/25/2020,0,372,0,372,0.013,0,0,0,28569,POINT (-87.701434 41.696456),60655-20201225
60661,12/20/2020,17,214,17,214,0.021,0,0,0,10354,POINT (-87.644283 41.882786),60661-20201220
60620,01/05/2021,37,341,33,332,0.005,4,9,0,67711,POINT (-87.651656 41.740873),60620-20210105
60619,12/17/2020,7,7,7,7,0,0,0,0,61207,POINT (-87.60569 41.744737),60619-20201217
60628,12/20/2020,6,44,6,44,0.001,0,0,0,64254,POINT (-87.621537 41.694192),60628-20201220
60632,01/14/2021,69,943,59,806,0.009,10,137,0.002,89857,POINT (-87.711251 41.810038),60632-20210114
60606,12/17/2020,7,7,7,7,0.002,0,0,0,3287,POINT (-87.63676 41.882634),60606-20201217
60617,12/27/2020,0,202,0,202,0.002,0,0,0,83553,POINT (-87.556897 41.721257),60617-20201227
60632,01/04/2021,48,469,47,468,0.005,1,1,0,89857,POINT (-87.711251 41.810038),60632-20210104
60623,01/08/2021,63,730,43,694,0.009,20,36,0,81283,POINT (-87.717446 41.850321),60623-20210108
Unknown,01/12/2021,36,193,28,172,0,8,21,0,0,,Unknown-20210112
60624,01/01/2021,0,118,0,118,0.003,0,0,0,34892,POINT (-87.722735 41.879417),60624-20210101
60631,12/17/2020,20,23,20,23,0.001,0,0,0,29529,POINT (-87.813371 41.995019),60631-20201217
60637,12/16/2020,2,2,2,2,0,0,0,0,47300,POINT (-87.604053 41.780991),60637-20201216
60616,01/04/2021,74,1021,65,1010,0.019,9,11,0,54197,POINT (-87.629531 41.844869),60616-20210104
60605,01/09/2021,176,2572,30,1939,0.067,146,633,0.022,29060,POINT (-87.623449 41.867824),60605-20210109
60629,01/07/2021,74,775,45,737,0.007,29,38,0,110029,POINT (-87.711565 41.777061),60629-20210107
60639,01/17/2021,8,1360,6,1155,0.013,2,205,0.002,88204,POINT (-87.75531 41.920609),60639-20210117
60644,01/16/2021,20,923,17,855,0.018,3,68,0.001,46591,POINT (-87.756863 41.881113),60644-20210116
60827,01/03/2021,0,9,0,9,0,0,0,0,28483,POINT (-87.633087 41.650765),60827-20210103
60608,01/08/2021,187,1467,88,1298,0.016,99,169,0.002,80059,POINT (-87.670366 41.849879),60608-20210108
60608,12/22/2020,114,456,114,456,0.006,0,0,0,80059,POINT (-87.670366 41.849879),60608-20201222
60656,12/21/2020,44,161,44,161,0.006,0,0,0,28218,POINT (-87.817934 41.974566),60656-20201221
60608,01/13/2021,160,2184,90,1696,0.021,70,488,0.006,80059,POINT (-87.670366 41.849879),60608-20210113
Unknown,01/05/2021,13,106,13,106,0,0,0,0,0,,Unknown-20210105
60633,01/03/2021,1,54,1,54,0.004,0,0,0,12689,POINT (-87.556037 41.653147),60633-20210103
60645,12/15/2020,0,0,0,0,0,0,0,0,47270,POINT (-87.695049 42.008927),60645-20201215
60628,01/04/2021,131,371,131,370,0.006,0,1,0,64254,POINT (-87.621537 41.694192),60628-20210104
60642,01/16/2021,38,1626,30,1117,0.057,8,509,0.026,19716,POINT (-87.657821 41.899935),60642-20210116
60827,01/20/2021,3,42,2,36,0.001,1,6,0,28483,POINT (-87.633087 41.650765),60827-20210120
60616,12/30/2020,92,879,92,879,0.016,0,0,0,54197,POINT (-87.629531 41.844869),60616-20201230
60666,01/24/2021,0,2,0,2,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210124
60652,12/29/2020,53,307,53,307,0.007,0,0,0,43447,POINT (-87.714238 41.745398),60652-20201229
Unknown,01/17/2021,1,376,1,336,0,0,40,0,0,,Unknown-20210117
60642,12/30/2020,68,666,68,666,0.034,0,0,0,19716,POINT (-87.657821 41.899935),60642-20201230
60632,12/25/2020,0,154,0,154,0.002,0,0,0,89857,POINT (-87.711251 41.810038),60632-20201225
60827,12/23/2020,0,6,0,6,0,0,0,0,28483,POINT (-87.633087 41.650765),60827-20201223
60618,12/31/2020,80,1408,80,1408,0.015,0,0,0,94907,POINT (-87.703343 41.946699),60618-20201231
60608,01/19/2021,138,2683,74,2055,0.026,64,628,0.008,80059,POINT (-87.670366 41.849879),60608-20210119
60653,12/29/2020,150,341,150,341,0.01,0,0,0,33154,POINT (-87.611244 41.819261),60653-20201229
60609,01/01/2021,0,335,0,335,0.005,0,0,0,60939,POINT (-87.653382 41.812017),60609-20210101
60620,01/16/2021,21,890,18,754,0.011,3,136,0.002,67711,POINT (-87.651656 41.740873),60620-20210116
60640,01/04/2021,198,1488,191,1481,0.021,7,7,0,69363,POINT (-87.662232 41.971888),60640-20210104
60660,12/23/2020,43,330,43,330,0.007,0,0,0,44498,POINT (-87.666362 41.991062),60660-20201223
60666,01/07/2021,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210107
60605,12/17/2020,123,134,123,134,0.005,0,0,0,29060,POINT (-87.623449 41.867824),60605-20201217
60633,12/17/2020,2,2,2,2,0,0,0,0,12689,POINT (-87.556037 41.653147),60633-20201217
60607,12/26/2020,13,1008,13,1008,0.034,0,0,0,29293,POINT (-87.652727 41.876104),60607-20201226
60628,12/30/2020,37,215,37,215,0.003,0,0,0,64254,POINT (-87.621537 41.694192),60628-20201230
60657,01/04/2021,184,2336,175,2326,0.033,9,10,0,70958,POINT (-87.658216 41.939715),60657-20210104
60653,01/11/2021,34,704,13,600,0.018,21,104,0.003,33154,POINT (-87.611244 41.819261),60653-20210111
60655,12/30/2020,59,496,59,496,0.017,0,0,0,28569,POINT (-87.701434 41.696456),60655-20201230
60617,01/13/2021,66,903,40,731,0.009,26,172,0.002,83553,POINT (-87.556897 41.721257),60617-20210113
60617,12/17/2020,24,25,24,25,0,0,0,0,83553,POINT (-87.556897 41.721257),60617-20201217
60657,12/28/2020,119,1609,119,1609,0.023,0,0,0,70958,POINT (-87.658216 41.939715),60657-20201228
60632,12/20/2020,6,53,6,53,0.001,0,0,0,89857,POINT (-87.711251 41.810038),60632-20201220
60661,01/10/2021,16,803,2,601,0.058,14,202,0.02,10354,POINT (-87.644283 41.882786),60661-20210110
60661,01/04/2021,34,512,29,507,0.049,5,5,0,10354,POINT (-87.644283 41.882786),60661-20210104
60606,01/13/2021,8,255,3,168,0.051,5,87,0.026,3287,POINT (-87.63676 41.882634),60606-20210113
60623,01/12/2021,107,929,83,834,0.01,24,95,0.001,81283,POINT (-87.717446 41.850321),60623-20210112
60666,01/06/2021,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210106
60641,12/16/2020,18,18,18,18,0,0,0,0,69880,POINT (-87.746791 41.946682),60641-20201216
60621,01/13/2021,14,297,10,269,0.01,4,28,0.001,28018,POINT (-87.638812 41.776931),60621-20210113
60630,12/22/2020,33,364,33,364,0.006,0,0,0,56433,POINT (-87.759611 41.971261),60630-20201222
60643,01/02/2021,12,468,12,468,0.01,0,0,0,48887,POINT (-87.662381 41.700445),60643-20210102
60638,01/03/2021,9,575,9,575,0.01,0,0,0,58669,POINT (-87.771902 41.787032),60638-20210103
60633,01/08/2021,7,96,6,85,0.007,1,11,0.001,12689,POINT (-87.556037 41.653147),60633-20210108
60645,01/13/2021,99,1620,64,1372,0.029,35,248,0.005,47270,POINT (-87.695049 42.008927),60645-20210113
60646,12/15/2020,0,0,0,0,0,0,0,0,28569,POINT (-87.761826 41.993931),60646-20201215
60656,12/24/2020,2,193,2,193,0.007,0,0,0,28218,POINT (-87.817934 41.974566),60656-20201224
60610,01/06/2021,67,1181,55,1152,0.028,12,29,0.001,40548,POINT (-87.63581 41.90455),60610-20210106
60645,01/15/2021,70,1764,66,1501,0.032,4,263,0.006,47270,POINT (-87.695049 42.008927),60645-20210115
60649,01/11/2021,82,690,69,629,0.013,13,61,0.001,46633,POINT (-87.571522 41.762202),60649-20210111
60623,12/24/2020,8,153,8,153,0.002,0,0,0,81283,POINT (-87.717446 41.850321),60623-20201224
60609,12/26/2020,2,181,2,181,0.003,0,0,0,60939,POINT (-87.653382 41.812017),60609-20201226
60624,12/25/2020,0,58,0,58,0.002,0,0,0,34892,POINT (-87.722735 41.879417),60624-20201225
60620,01/11/2021,26,668,10,581,0.009,16,87,0.001,67711,POINT (-87.651656 41.740873),60620-20210111
60646,12/28/2020,18,332,18,332,0.012,0,0,0,28569,POINT (-87.761826 41.993931),60646-20201228
60646,12/26/2020,8,314,8,314,0.011,0,0,0,28569,POINT (-87.761826 41.993931),60646-20201226
60629,12/22/2020,47,214,47,214,0.002,0,0,0,110029,POINT (-87.711565 41.777061),60629-20201222
60649,12/28/2020,21,140,21,140,0.003,0,0,0,46633,POINT (-87.571522 41.762202),60649-20201228
60611,12/16/2020,14,14,14,14,0,0,0,0,33224,POINT (-87.620291 41.894734),60611-20201216
60633,01/18/2021,10,143,8,116,0.009,2,27,0.002,12689,POINT (-87.556037 41.653147),60633-20210118
60646,01/12/2021,55,965,26,720,0.025,29,245,0.009,28569,POINT (-87.761826 41.993931),60646-20210112
60644,12/27/2020,0,85,0,85,0.002,0,0,0,46591,POINT (-87.756863 41.881113),60644-20201227
60622,12/21/2020,264,1012,264,1012,0.019,0,0,0,53294,POINT (-87.681818 41.902762),60622-20201221
60614,12/25/2020,0,1281,0,1281,0.018,0,0,0,71954,POINT (-87.652064 41.922605),60614-20201225
60609,12/21/2020,31,103,31,103,0.002,0,0,0,60939,POINT (-87.653382 41.812017),60609-20201221
60625,01/04/2021,135,1300,131,1296,0.016,4,4,0,79444,POINT (-87.701816 41.971155),60625-20210104
60640,12/25/2020,0,695,0,695,0.01,0,0,0,69363,POINT (-87.662232 41.971888),60640-20201225
60606,01/08/2021,30,189,7,153,0.047,23,36,0.011,3287,POINT (-87.63676 41.882634),60606-20210108
60632,01/07/2021,58,603,41,578,0.006,17,25,0,89857,POINT (-87.711251 41.810038),60632-20210107
60619,01/08/2021,57,479,34,440,0.007,23,39,0.001,61207,POINT (-87.60569 41.744737),60619-20210108
60660,01/03/2021,27,631,27,631,0.014,0,0,0,44498,POINT (-87.666362 41.991062),60660-20210103
60620,12/27/2020,0,134,0,134,0.002,0,0,0,67711,POINT (-87.651656 41.740873),60620-20201227
60657,12/18/2020,352,493,352,493,0.007,0,0,0,70958,POINT (-87.658216 41.939715),60657-20201218
60629,12/17/2020,17,19,17,19,0,0,0,0,110029,POINT (-87.711565 41.777061),60629-20201217
60628,12/25/2020,0,111,0,111,0.002,0,0,0,64254,POINT (-87.621537 41.694192),60628-20201225
60628,12/15/2020,0,0,0,0,0,0,0,0,64254,POINT (-87.621537 41.694192),60628-20201215
60610,01/03/2021,9,943,8,942,0.023,1,1,0,40548,POINT (-87.63581 41.90455),60610-20210103
60649,12/15/2020,0,0,0,0,0,0,0,0,46633,POINT (-87.571522 41.762202),60649-20201215
60617,01/08/2021,68,647,41,585,0.007,27,62,0.001,83553,POINT (-87.556897 41.721257),60617-20210108
60645,12/22/2020,37,233,37,233,0.005,0,0,0,47270,POINT (-87.695049 42.008927),60645-20201222
60644,12/30/2020,32,204,32,204,0.004,0,0,0,46591,POINT (-87.756863 41.881113),60644-20201230
60637,12/27/2020,0,363,0,363,0.008,0,0,0,47300,POINT (-87.604053 41.780991),60637-20201227
60644,12/15/2020,0,0,0,0,0,0,0,0,46591,POINT (-87.756863 41.881113),60644-20201215
60639,12/16/2020,3,3,3,3,0,0,0,0,88204,POINT (-87.75531 41.920609),60639-20201216
60637,01/06/2021,106,933,90,890,0.019,16,43,0.001,47300,POINT (-87.604053 41.780991),60637-20210106
60622,12/26/2020,16,1374,16,1374,0.026,0,0,0,53294,POINT (-87.681818 41.902762),60622-20201226
60827,01/24/2021,0,48,0,42,0.001,0,6,0,28483,POINT (-87.633087 41.650765),60827-20210124
60606,01/01/2021,0,123,0,123,0.037,0,0,0,3287,POINT (-87.63676 41.882634),60606-20210101
60651,01/11/2021,33,511,20,452,0.007,13,59,0.001,63492,POINT (-87.741017 41.901964),60651-20210111
60613,12/15/2020,0,0,0,0,0,0,0,0,50761,POINT (-87.661343 41.953742),60613-20201215
60622,01/05/2021,136,2380,128,2358,0.044,8,22,0,53294,POINT (-87.681818 41.902762),60622-20210105
60661,12/16/2020,7,7,7,7,0.001,0,0,0,10354,POINT (-87.644283 41.882786),60661-20201216
60625,12/24/2020,19,623,19,623,0.008,0,0,0,79444,POINT (-87.701816 41.971155),60625-20201224
60629,01/09/2021,60,924,31,822,0.007,29,102,0.001,110029,POINT (-87.711565 41.777061),60629-20210109
60620,01/01/2021,0,256,0,256,0.004,0,0,0,67711,POINT (-87.651656 41.740873),60620-20210101
60641,12/18/2020,93,144,93,144,0.002,0,0,0,69880,POINT (-87.746791 41.946682),60641-20201218
60638,12/19/2020,48,143,48,143,0.002,0,0,0,58669,POINT (-87.771902 41.787032),60638-20201219
60612,12/30/2020,97,764,97,764,0.023,0,0,0,33735,POINT (-87.687011 41.88004),60612-20201230
60666,01/29/2021,3,9,3,9,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210129
60651,12/24/2020,6,109,6,109,0.002,0,0,0,63492,POINT (-87.741017 41.901964),60651-20201224
60628,01/09/2021,20,553,16,507,0.008,4,46,0.001,64254,POINT (-87.621537 41.694192),60628-20210109
60827,01/07/2021,2,15,2,15,0.001,0,0,0,28483,POINT (-87.633087 41.650765),60827-20210107
60621,12/29/2020,12,106,12,106,0.004,0,0,0,28018,POINT (-87.638812 41.776931),60621-20201229
60639,12/21/2020,42,131,42,131,0.001,0,0,0,88204,POINT (-87.75531 41.920609),60639-20201221
60608,12/18/2020,118,153,118,153,0.002,0,0,0,80059,POINT (-87.670366 41.849879),60608-20201218
Unknown,12/24/2020,3,37,3,37,0,0,0,0,0,,Unknown-20201224
60605,12/21/2020,175,812,175,812,0.028,0,0,0,29060,POINT (-87.623449 41.867824),60605-20201221
60620,12/21/2020,13,81,13,81,0.001,0,0,0,67711,POINT (-87.651656 41.740873),60620-20201221
60609,01/05/2021,37,411,34,408,0.007,3,3,0,60939,POINT (-87.653382 41.812017),60609-20210105
60639,01/12/2021,110,1069,76,910,0.01,34,159,0.002,88204,POINT (-87.75531 41.920609),60639-20210112
60622,01/02/2021,36,2122,36,2122,0.04,0,0,0,53294,POINT (-87.681818 41.902762),60622-20210102
60647,01/02/2021,45,1384,45,1384,0.016,0,0,0,87633,POINT (-87.701101 41.921058),60647-20210102
60636,01/03/2021,1,87,1,87,0.003,0,0,0,30024,POINT (-87.668597 41.77599),60636-20210103
60607,12/21/2020,142,683,142,683,0.023,0,0,0,29293,POINT (-87.652727 41.876104),60607-20201221
60666,12/23/2020,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20201223
60617,01/03/2021,7,374,7,374,0.004,0,0,0,83553,POINT (-87.556897 41.721257),60617-20210103
60612,12/25/2020,0,522,0,522,0.015,0,0,0,33735,POINT (-87.687011 41.88004),60612-20201225
60637,12/20/2020,21,143,21,143,0.003,0,0,0,47300,POINT (-87.604053 41.780991),60637-20201220
60608,01/04/2021,97,1031,91,1025,0.013,6,6,0,80059,POINT (-87.670366 41.849879),60608-20210104
60617,12/22/2020,41,157,41,157,0.002,0,0,0,83553,POINT (-87.556897 41.721257),60617-20201222
60602,12/24/2020,2,30,2,30,0.026,0,0,0,1145,POINT (-87.628309 41.883136),60602-20201224
60606,01/12/2021,19,247,4,165,0.05,15,82,0.025,3287,POINT (-87.63676 41.882634),60606-20210112
60632,01/01/2021,1,403,1,403,0.004,0,0,0,89857,POINT (-87.711251 41.810038),60632-20210101
60653,12/25/2020,0,168,0,168,0.005,0,0,0,33154,POINT (-87.611244 41.819261),60653-20201225
60623,12/25/2020,0,153,0,153,0.002,0,0,0,81283,POINT (-87.717446 41.850321),60623-20201225
60666,01/11/2021,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210111
60620,01/12/2021,62,730,39,620,0.009,23,110,0.002,67711,POINT (-87.651656 41.740873),60620-20210112
60642,01/07/2021,90,940,25,853,0.043,65,87,0.004,19716,POINT (-87.657821 41.899935),60642-20210107
60609,01/10/2021,14,693,3,621,0.01,11,72,0.001,60939,POINT (-87.653382 41.812017),60609-20210110
60628,12/26/2020,1,112,1,112,0.002,0,0,0,64254,POINT (-87.621537 41.694192),60628-20201226
60602,01/08/2021,10,73,3,63,0.055,7,10,0.009,1145,POINT (-87.628309 41.883136),60602-20210108
60610,01/10/2021,27,1692,8,1313,0.032,19,379,0.009,40548,POINT (-87.63581 41.90455),60610-20210110
60618,01/17/2021,54,3724,32,2802,0.03,22,922,0.01,94907,POINT (-87.703343 41.946699),60618-20210117
60621,01/16/2021,8,318,6,287,0.01,2,31,0.001,28018,POINT (-87.638812 41.776931),60621-20210116
60623,01/16/2021,23,1123,19,982,0.012,4,141,0.002,81283,POINT (-87.717446 41.850321),60623-20210116
60649,01/07/2021,38,433,23,413,0.009,15,20,0,46633,POINT (-87.571522 41.762202),60649-20210107
60606,01/23/2021,13,369,11,247,0.075,2,122,0.037,3287,POINT (-87.63676 41.882634),60606-20210123
60629,01/08/2021,89,864,54,791,0.007,35,73,0.001,110029,POINT (-87.711565 41.777061),60629-20210108
60646,01/24/2021,28,2013,26,1599,0.056,2,414,0.014,28569,POINT (-87.761826 41.993931),60646-20210124
60655,12/26/2020,5,377,5,377,0.013,0,0,0,28569,POINT (-87.701434 41.696456),60655-20201226
60661,01/14/2021,33,1006,22,674,0.065,11,332,0.032,10354,POINT (-87.644283 41.882786),60661-20210114
60630,12/26/2020,9,433,9,433,0.008,0,0,0,56433,POINT (-87.759611 41.971261),60630-20201226
60666,01/02/2021,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20210102
60618,12/16/2020,3,3,3,3,0,0,0,0,94907,POINT (-87.703343 41.946699),60618-20201216
60621,01/09/2021,6,257,2,241,0.009,4,16,0.001,28018,POINT (-87.638812 41.776931),60621-20210109
60649,12/27/2020,0,119,0,119,0.003,0,0,0,46633,POINT (-87.571522 41.762202),60649-20201227
60653,12/20/2020,12,70,12,70,0.002,0,0,0,33154,POINT (-87.611244 41.819261),60653-20201220
60629,12/29/2020,81,400,81,400,0.004,0,0,0,110029,POINT (-87.711565 41.777061),60629-20201229
60643,12/18/2020,58,85,58,85,0.002,0,0,0,48887,POINT (-87.662381 41.700445),60643-20201218
60629,01/03/2021,20,559,20,559,0.005,0,0,0,110029,POINT (-87.711565 41.777061),60629-20210103
60636,12/15/2020,0,0,0,0,0,0,0,0,30024,POINT (-87.668597 41.77599),60636-20201215
60645,01/06/2021,86,1024,79,1014,0.021,7,10,0,47270,POINT (-87.695049 42.008927),60645-20210106
60656,12/28/2020,17,213,17,213,0.008,0,0,0,28218,POINT (-87.817934 41.974566),60656-20201228
60660,01/15/2021,73,2232,68,1903,0.043,5,329,0.007,44498,POINT (-87.666362 41.991062),60660-20210115
60638,12/25/2020,0,322,0,322,0.005,0,0,0,58669,POINT (-87.771902 41.787032),60638-20201225
60624,12/29/2020,16,81,16,81,0.002,0,0,0,34892,POINT (-87.722735 41.879417),60624-20201229
60644,12/23/2020,22,78,22,78,0.002,0,0,0,46591,POINT (-87.756863 41.881113),60644-20201223
60642,01/22/2021,74,2009,64,1353,0.069,10,656,0.033,19716,POINT (-87.657821 41.899935),60642-20210122
60655,12/16/2020,0,0,0,0,0,0,0,0,28569,POINT (-87.701434 41.696456),60655-20201216
60620,12/31/2020,12,256,12,256,0.004,0,0,0,67711,POINT (-87.651656 41.740873),60620-20201231
60624,12/22/2020,14,49,14,49,0.001,0,0,0,34892,POINT (-87.722735 41.879417),60624-20201222
60657,12/31/2020,59,2054,59,2054,0.029,0,0,0,70958,POINT (-87.658216 41.939715),60657-20201231
60633,01/28/2021,26,340,21,273,0.022,5,67,0.005,12689,POINT (-87.556037 41.653147),60633-20210128
60633,12/27/2020,0,26,0,26,0.002,0,0,0,12689,POINT (-87.556037 41.653147),60633-20201227
60827,01/12/2021,4,24,2,20,0.001,2,4,0,28483,POINT (-87.633087 41.650765),60827-20210112
60653,01/06/2021,30,486,21,473,0.014,9,13,0,33154,POINT (-87.611244 41.819261),60653-20210106
60619,01/04/2021,33,313,31,311,0.005,2,2,0,61207,POINT (-87.60569 41.744737),60619-20210104
60649,01/01/2021,0,306,0,306,0.007,0,0,0,46633,POINT (-87.571522 41.762202),60649-20210101
60623,12/20/2020,6,56,6,56,0.001,0,0,0,81283,POINT (-87.717446 41.850321),60623-20201220
60614,12/21/2020,272,950,272,950,0.013,0,0,0,71954,POINT (-87.652064 41.922605),60614-20201221
60612,01/06/2021,51,994,42,982,0.029,9,12,0,33735,POINT (-87.687011 41.88004),60612-20210106
60827,01/02/2021,0,9,0,9,0,0,0,0,28483,POINT (-87.633087 41.650765),60827-20210102
60622,12/29/2020,259,1695,259,1695,0.032,0,0,0,53294,POINT (-87.681818 41.902762),60622-20201229
60625,12/28/2020,60,699,60,699,0.009,0,0,0,79444,POINT (-87.701816 41.971155),60625-20201228
60625,12/31/2020,85,985,85,985,0.012,0,0,0,79444,POINT (-87.701816 41.971155),60625-20201231
60628,01/16/2021,17,766,15,663,0.01,2,103,0.002,64254,POINT (-87.621537 41.694192),60628-20210116
60637,01/10/2021,29,1207,4,998,0.021,25,209,0.004,47300,POINT (-87.604053 41.780991),60637-20210110
60653,12/15/2020,0,0,0,0,0,0,0,0,33154,POINT (-87.611244 41.819261),60653-20201215
60644,01/09/2021,14,629,10,608,0.013,4,21,0,46591,POINT (-87.756863 41.881113),60644-20210109
60651,01/21/2021,129,1039,119,854,0.013,10,185,0.003,63492,POINT (-87.741017 41.901964),60651-20210121
60614,12/16/2020,3,4,3,4,0,0,0,0,71954,POINT (-87.652064 41.922605),60614-20201216
60610,12/30/2020,97,874,97,874,0.022,0,0,0,40548,POINT (-87.63581 41.90455),60610-20201230
60623,12/15/2020,0,0,0,0,0,0,0,0,81283,POINT (-87.717446 41.850321),60623-20201215
60630,12/16/2020,4,4,4,4,0,0,0,0,56433,POINT (-87.759611 41.971261),60630-20201216
60649,12/19/2020,6,46,6,46,0.001,0,0,0,46633,POINT (-87.571522 41.762202),60649-20201219
60630,12/21/2020,102,331,102,331,0.006,0,0,0,56433,POINT (-87.759611 41.971261),60630-20201221
60645,12/18/2020,63,84,63,84,0.002,0,0,0,47270,POINT (-87.695049 42.008927),60645-20201218
60707,12/15/2020,0,0,0,0,0,0,0,0,43093,POINT (-87.808283 41.921777),60707-20201215
60613,12/19/2020,121,386,121,386,0.008,0,0,0,50761,POINT (-87.661343 41.953742),60613-20201219
60629,01/13/2021,104,1218,77,983,0.009,27,235,0.002,110029,POINT (-87.711565 41.777061),60629-20210113
60640,01/16/2021,76,3929,62,3242,0.047,14,687,0.01,69363,POINT (-87.662232 41.971888),60640-20210116
60632,12/17/2020,12,15,12,15,0,0,0,0,89857,POINT (-87.711251 41.810038),60632-20201217
60666,12/16/2020,0,0,0,0,0,0,0,0,0,POINT (-87.896371 41.979511),60666-20201216
Unknown,01/25/2021,12,699,8,610,0,4,89,0,0,,Unknown-20210125
60651,12/20/2020,4,48,4,48,0.001,0,0,0,63492,POINT (-87.741017 41.901964),60651-20201220
60653,12/30/2020,48,389,48,389,0.012,0,0,0,33154,POINT (-87.611244 41.819261),60653-20201230
60621,12/25/2020,0,33,0,33,0.001,0,0,0,28018,POINT (-87.638812 41.776931),60621-20201225
60621,12/15/2020,0,0,0,0,0,0,0,0,28018,POINT (-87.638812 41.776931),60621-20201215
60609,12/22/2020,34,137,34,137,0.002,0,0,0,60939,POINT (-87.653382 41.812017),60609-20201222
60618,12/26/2020,25,939,25,939,0.01,0,0,0,94907,POINT (-87.703343 41.946699),60618-20201226
60642,12/21/2020,71,360,71,360,0.018,0,0,0,19716,POINT (-87.657821 41.899935),60642-20201221
60614,01/05/2021,179,2159,170,2138,0.03,9,21,0,71954,POINT (-87.652064 41.922605),60614-20210105
60655,12/31/2020,30,526,30,526,0.018,0,0,0,28569,POINT (-87.701434 41.696456),60655-20201231
Unknown,12/28/2020,2,42,2,42,0,0,0,0,0,,Unknown-20201228
60602,01/13/2021,3,96,2,68,0.059,1,28,0.024,1145,POINT (-87.628309 41.883136),60602-20210113
60620,12/17/2020,15,15,15,15,0,0,0,0,67711,POINT (-87.651656 41.740873),60620-20201217
60639,12/17/2020,7,10,7,10,0,0,0,0,88204,POINT (-87.75531 41.920609),60639-20201217
60661,12/28/2020,14,373,14,373,0.036,0,0,0,10354,POINT (-87.644283 41.882786),60661-20201228
